"census_tract","smoke_alarm_risk","tract_pop","blocks_per_tract"
"47037017",0.477853807867582,3231,38
"47037018",0.35250772793551,7849,78
"47037019",0.479973491134387,6372,54
"47037980",0.609345600529337,1,2
"47039955",0.493965653969499,1207,10
"47041920",0.44429930574309,1680,13
"47043060",0.318529028532111,3866,30
"47045964",0.414632793025123,2526,26
"47047060",0.512632037210503,3815,33
"47049965",0.546246645942553,1481,12
"47051960",0.459019593581093,3571,27
"47053966",0.508631574776974,2682,28
"47053967",0.408597954438203,1702,11
"47053980",0.498335073709493,0,1
"47055920",0.480295422211943,2965,19
"47057500",0.429886590423657,2240,16
"47059090",0.448773862009971,3460,32
"47059091",0.369107667605091,2039,16
"47061955",0.55366796341606,1913,11
"47063100",0.446555135642205,2909,30
"47063101",0.405883478697364,960,12
"47065000",0.398788300272542,954,10
"47065001",0.628132780252801,1475,15
"47065002",0.595725931656423,1611,18
"47065003",0.546471709508542,1358,15
"47065010",0.420101309065723,7783,80
"47065011",0.398772849418815,8861,90
"47065012",0.530630418282508,1800,17
"47065980",0.498335073709493,0,2
"47067960",0.660378996459838,759,5
"47069950",0.447178656960205,NA,18
"47071920",0.483030003868683,2201,19
"47073050",0.4532551693793,4170,36
"47075930",0.595946846690536,1433,15
"47077975",0.39224901444331,2184,19
"47079969",0.41396195859564,2805,28
"47081950",0.448178673010458,1912,14
"47083120",0.281120390869855,1171,7
"47085130",0.403262397988361,1936,16
"47087960",0.463739483256363,1166,9
"47089070",0.332609074266245,4057,32
"47091956",0.537554191381156,1520,12
"47093000",0.343447589718908,NA,7
"47093001",0.477642736980534,1251,13
"47093002",0.446735185403955,2262,20
"47093003",0.382343143473864,2550,25
"47093004",0.33543300328119,5587,48
"47093005",0.297788185794655,10196,72
"47093006",0.390238769161562,6462,52
"47093007",0.553436810973928,531,5
"47095960",0.430318230946197,1273,7
"47099960",0.423288828967002,4092,30
"47101970",0.388372634317002,773,7
"47103975",0.412621003352387,2746,24
"47105060",0.403361706100099,3572,31
"47107970",0.446217425277866,3709,34
"47109930",0.373984291440807,3054,19
"47111970",0.389779127780747,1589,13
"47113000",0.522142296933992,2183,29
"47113001",0.504082860387246,5510,41
"47115050",0.338104160107273,2752,19
"47117955",0.514208224967735,2620,19
"47119010",0.439859438330822,3846,36
"47119011",0.499256508717576,1322,14
"47121960",0.361396899587023,1059,6
"47123925",0.436377388781886,3115,28
"47125100",0.442685535333222,2202,20
"47125101",0.409531562995357,7459,52
"47125102",0.269218995312148,NA,12
"47125980",0.777110286569087,28,1
"47127930",0.546921561356699,561,4
"47129110",0.45231256816048,2375,15
"47131965",0.488787906932044,3764,28
"47133950",0.44727191529635,1886,15
"47135930",0.38258245732639,891,7
"47137925",0.397746838752482,532,5
"47139950",0.441885433158289,1661,12
"47141000",0.351671840683552,3755,29
"47141001",0.461476399023346,1752,12
"47143975",0.379393851037511,2200,19
"47145030",0.470341979640284,3433,40
"47145980",0.498335073709493,0,1
"47147080",0.402145196884011,5403,34
"47149040",0.332152731699276,9245,69
"47149041",0.416952911657764,NA,43
"47149042",0.342094152164525,1549,11
"47151975",0.447392687610373,1740,16
"47153060",0.321279613576948,896,8
"47155080",0.273481002952292,4528,35
"47155081",0.297173882535759,562,8
"47155980",0.498335073709493,0,1
"47159975",0.308078274125422,2171,11
"47161110",0.311417294160712,1323,9
"47161980",0.498335073709493,0,2
"47163040",0.390628172779363,1850,18
"47163041",0.424987667622694,2893,26
"47163042",0.497095683192967,3910,36
"47163043",0.426550522072103,3545,31
"47165020",0.36464700326556,6291,55
"47165021",0.359336766000862,4791,39
"47169090",0.44783388064561,566,5
"47171080",0.514494413507883,1333,14
"47173040",0.435365632463318,1778,14
"47175925",0.473270389070667,795,4
"47177930",0.378569881431845,3118,27
"47179060",0.369130714268772,2478,29
"47179061",0.29706202153279,4822,45
"47179062",0.331506445100609,320,4
"47181950",0.457023516358673,1899,13
"47183968",0.337329481292386,3360,25
"47185935",0.399238225435198,2070,17
"47187050",0.311135566722398,10249,65
"47187051",0.288090302438286,2696,16
"47189030",0.341554860423906,7169,57
"47189031",0.350744159178648,569,4
"48001950",0.540562944045688,4042,29
"48001951",0.380236274080998,1188,10
"48003950",0.644716168064263,1004,11
"48005000",0.512382779294454,3592,38
"48005001",0.518768186136409,1872,14
"48007950",0.438830711007936,1462,18
"48007990",0.498335073709493,0,1
"48009020",0.425845031470372,1570,9
"48011950",0.522771318304076,344,3
"48013960",0.546606511288955,2731,25
"48015760",0.446473977362666,2178,20
"48017950",0.755140865201187,371,6
"48019000",0.430897833244311,1388,12
"48021950",0.54817379028471,3816,39
"48023950",0.552325870086207,303,5
"48025950",0.632141461138036,NA,24
"48027020",0.59729066589893,3307,28
"48027021",0.413605331080229,5884,57
"48027022",0.556278546804484,4343,53
"48027023",0.492031754480428,5593,49
"48027980",0.543894464820624,NA,3
"48029110",0.705913839042971,1608,15
"48029111",0.740353653844723,229,3
"48029120",0.542020283428617,4053,56
"48029121",0.49353812283522,15704,154
"48029130",0.657413309131189,2410,30
"48029131",0.511784926306472,6717,57
"48029140",0.660612303067071,2250,31
"48029141",0.609153909149453,3702,35
"48029150",0.711526660484238,2682,36
"48029151",0.688426118772482,3443,40
"48029152",0.543331972927611,1128,10
"48029160",0.686914009904153,3257,39
"48029161",0.648452806321848,5458,37
"48029162",0.498068254737152,1053,6
"48029170",0.70701821668734,3446,42
"48029171",0.658044766838331,9515,89
"48029172",0.373782013320413,2176,14
"48029180",0.652151887188595,4841,62
"48029181",0.497288732331799,16869,153
"48029182",0.438910337770297,3060,17
"48029190",0.655217134475929,3556,41
"48029191",0.515199509494491,10964,98
"48029192",0.535609415154154,973,13
"48029980",0.429831641208068,NA,6
"48031950",0.506128411404244,958,7
"48033950",0.42450801287474,177,1
"48035950",0.563038654093401,2739,15
"48037010",0.486776261853814,2259,34
"48037011",0.460459741886643,4934,40
"48039660",0.512371396676276,5788,42
"48039661",0.536809587447959,NA,37
"48039662",0.53728778411208,3684,38
"48039663",0.549928446978966,NA,33
"48039664",0.628329839840376,NA,27
"48039990",0.498335073709493,0,1
"48041000",0.578609454224534,4641,47
"48041001",0.3811372979435,3912,46
"48041002",0.309128597347021,NA,24
"48041980",0.721323017540546,2,1
"48043950",0.551549293142057,815,9
"48045950",0.510689580019265,381,1
"48047950",0.64667351873905,486,7
"48049950",0.593064141631175,2275,22
"48049951",0.446556281928664,1659,10
"48051970",0.539160098312434,1379,14
"48053960",0.478648609620507,2893,27
"48055960",0.495659165405103,2973,25
"48057000",0.592342818314877,1535,17
"48057990",0.498335073709493,0,1
"48059030",0.568753954747873,1499,12
"48061010",0.60619424179751,4540,38
"48061011",0.704254720886886,4034,43
"48061012",0.606737499557373,8255,59
"48061013",0.678667305816001,7143,64
"48061014",0.680107647283152,3066,18
"48061980",0.498335073709493,0,2
"48061990",0.498335073709493,0,1
"48063950",0.57870195136539,928,9
"48065950",0.515803827894733,883,6
"48067950",0.465078191100887,3080,28
"48069950",0.581070433351668,913,7
"48071710",0.480513135236368,2474,19
"48071990",0.498335073709493,0,1
"48073950",0.519199634846067,3663,31
"48073951",0.565646532839044,615,4
"48075950",0.533109462671973,564,7
"48077030",0.473120394346481,1677,11
"48079950",0.554259938641931,727,3
"48081950",0.479308895091668,537,4
"48083950",0.684892337055172,1010,11
"48087950",0.640062834848466,474,4
"48089750",0.57485849619954,1545,18
"48091310",0.444149889729325,6831,64
"48093950",0.590877046952175,1562,14
"48095950",0.5269390755008,645,3
"48097000",0.358134476491193,3647,24
"48097001",0.554985201901282,313,6
"48099010",0.473513756273914,6642,47
"48099980",0.260533921498152,NA,1
"48101950",0.721942174011618,353,3
"48103950",0.557352965585557,531,5
"48105950",0.725867526369665,219,5
"48107950",0.728947524336408,1223,6
"48109950",0.740560630457988,NA,4
"48111950",0.649325441990325,649,6
"48115950",0.653992480110418,1364,14
"48117950",0.640240866571468,1529,17
"48119950",0.338941392396746,694,4
"48123970",0.554126772756266,2082,17
"48125950",0.582793225263675,507,3
"48127950",0.695641663388034,589,7
"48129950",0.549213609119733,656,4
"48131950",0.677935796200674,935,10
"48133950",0.539343121039376,1602,19
"48135000",0.599878608673995,1940,27
"48135001",0.646616565895669,2522,35
"48135002",0.531085344813789,3568,40
"48135003",0.517820747672054,818,7
"48137950",0.768433589148957,224,2
"48141000",0.682638971945221,6784,76
"48141001",0.586294527566538,6416,70
"48141002",0.727128381517917,2730,43
"48141003",0.704809005111917,5988,66
"48141004",0.669809653766832,7637,80
"48141010",0.569654828075722,NA,177
"48141980",0.498335073709493,0,1
"48143950",0.442858624050275,3103,29
"48145000",0.568699304478522,2051,13
"48147950",0.479395403329128,4350,30
"48149970",0.591586126033433,2370,25
"48151950",0.658366635627613,817,5
"48153950",0.661158773199086,773,8
"48155950",0.515500630986072,200,1
"48157670",0.498745889091174,3882,33
"48157671",0.448380353631469,4185,37
"48157672",0.488892205390658,6050,37
"48157673",0.311846962905387,NA,36
"48157674",0.450133116316161,6253,40
"48157675",0.53768004431772,3890,26
"48159950",0.409233701000963,774,7
"48161000",0.547884216157377,1819,13
"48163950",0.660212460398697,1181,12
"48165950",0.685006403774698,1098,13
"48167720",0.397220864424593,4848,34
"48167721",0.474347917427737,4288,36
"48167722",0.631567749110494,2180,31
"48167723",0.482823152231489,3356,33
"48167724",0.642043315543402,1889,26
"48167725",0.55181114557352,1962,27
"48167726",0.359352024892495,660,6
"48167990",0.498335073709493,0,1
"48169950",0.671931079024105,685,5
"48171950",0.48677405354468,1840,16
"48173950",0.41195924311535,236,2
"48175960",0.472970804944255,784,6
"48177000",0.558245953686354,1915,16
"48179950",0.590547024589665,2257,24
"48181000",0.473143656387694,4554,44
"48181001",0.456166244931233,5353,45
"48181002",0.637855145166246,280,3
"48183000",0.493430341088445,2877,38
"48183001",0.625905154790561,1885,20
"48183010",0.437377205762645,3578,36
"48183980",0.498335073709493,0,1
"48185180",0.508213299113869,2274,18
"48187210",0.509562749776013,9477,74
"48189950",0.708606762573848,3509,30
"48191950",0.635119589592447,539,3
"48193950",0.364161587588216,912,9
"48195950",0.768447731458379,829,5
"48197950",0.707476145400985,455,5
"48199030",0.468728070341909,3912,34
"48199031",0.449426427688188,349,3
"48201100",0.502726168527407,315,3
"48201210",0.661793630334292,2253,19
"48201211",0.650697734547507,2274,33
"48201212",0.763507152841135,918,11
"48201220",0.676010018606121,2265,24
"48201221",0.741660366822318,3092,33
"48201222",0.725596079357437,3566,30
"48201223",0.763646313531985,692,5
"48201230",0.70494359342202,1972,25
"48201231",0.622928287380923,2678,23
"48201232",0.561947337081836,4182,36
"48201233",0.710878005481551,3464,36
"48201240",0.506011566443874,3697,26
"48201241",0.489874881272505,3257,26
"48201250",0.38386039750827,5262,34
"48201251",0.408458540282883,4285,41
"48201252",0.57353272849457,3910,33
"48201253",0.579219508674282,3079,32
"48201254",0.666828066036279,2438,23
"48201310",0.720326455489131,2470,29
"48201311",0.735635847282584,2977,30
"48201312",0.60263987304706,2135,24
"48201313",0.547610259294292,2312,28
"48201314",0.476048575395109,914,13
"48201320",0.689349541635412,2193,21
"48201321",0.673397080320525,3254,32
"48201322",0.697428235097148,2179,21
"48201323",0.6216458268142,3384,33
"48201324",0.646785652255136,945,8
"48201330",0.58312573800617,3674,32
"48201331",0.622113574765127,2345,31
"48201332",0.657576093250814,2983,27
"48201333",0.63631955889746,3214,32
"48201334",0.582323235002962,978,11
"48201340",0.406336880156333,3585,30
"48201341",0.41101174752982,3439,33
"48201342",0.533201594006654,3209,25
"48201343",0.553828556205767,2098,19
"48201350",0.493555365291364,3568,29
"48201410",0.358562687620282,NA,31
"48201411",0.398292943473375,2444,32
"48201412",0.396298762959725,3481,30
"48201413",0.478088157641977,1386,14
"48201420",0.484581031722637,2433,25
"48201421",0.671046816488961,3139,42
"48201422",0.627117868713869,3410,42
"48201423",0.51049314603587,2378,26
"48201430",0.44415218951619,3038,24
"48201431",0.369544866593868,3168,44
"48201432",0.555425299919534,3031,40
"48201433",0.649046358901557,2661,30
"48201440",0.658224692376159,271,4
"48201450",0.515115248159666,2737,28
"48201451",0.38877659848131,3728,39
"48201452",0.485913184302852,3473,34
"48201453",0.491512194026016,3816,36
"48201454",0.399081664846848,3931,27
"48201455",0.380893448018332,1323,11
"48201510",0.41682203389973,2216,29
"48201511",0.580651409987938,2123,31
"48201520",0.667708311377167,2064,22
"48201521",0.693862306502013,3066,28
"48201522",0.68390929678039,2573,25
"48201530",0.637732013804098,2510,26
"48201531",0.567489527945552,2345,23
"48201532",0.521382670908763,2943,34
"48201533",0.601632535993533,4066,35
"48201534",0.533795630380273,1784,13
"48201540",0.523397835538301,3103,24
"48201541",0.461476804461993,5793,38
"48201542",0.427704278111012,5412,28
"48201543",0.493271963644139,2042,9
"48201550",0.483606783430286,4251,35
"48201551",0.514729338841992,4061,37
"48201552",0.428417169032756,4411,39
"48201553",0.414448632704235,4191,38
"48201554",0.343401435416829,7583,39
"48201555",0.414830065968148,5107,26
"48201556",0.641420983300379,397,3
"48201980",0.481646322874933,NA,2
"48203020",0.472415650243211,4520,52
"48205950",0.516849073665138,806,4
"48207950",0.592205654609916,885,6
"48209010",0.458157311585086,10532,80
"48211950",0.531129423312525,423,4
"48213950",0.380099274911657,4889,36
"48213951",0.530451410004398,2269,18
"48215020",0.588864359309277,8924,81
"48215021",0.636220928633544,7304,72
"48215022",0.671306762963004,6682,65
"48215023",0.638149324455485,8398,64
"48215024",0.678327339140543,9240,56
"48215980",0.498335073709493,0,1
"48217960",0.381494196430185,3305,17
"48217961",0.498763802012866,1772,7
"48219950",0.577110695279036,2765,18
"48223950",0.449481007725101,3734,27
"48225950",0.516280284494722,2258,21
"48227950",0.597223719837376,3468,28
"48229950",0.631450423479335,518,3
"48231960",0.533043589454844,3344,29
"48231961",0.442200752626238,4175,32
"48233950",0.544331885118757,1804,19
"48233951",0.456284984140338,263,3
"48235950",0.670022865179209,264,2
"48237950",0.598252903455373,1046,6
"48239950",0.497199561496528,1242,11
"48241950",0.419688644346696,2718,27
"48243950",0.423661559582327,318,2
"48245000",0.536705268894481,4003,48
"48245001",0.583187705214763,1671,19
"48245002",0.562928340616212,1854,24
"48245005",0.705800574121346,862,14
"48245006",0.643878818351762,1587,21
"48245007",0.569262222171307,848,8
"48245010",0.574562909626969,2750,33
"48245011",0.528264587997345,5160,38
"48245980",0.747653637826001,20,1
"48245990",0.498335073709493,0,1
"48247950",0.692829548782974,344,4
"48249950",0.604574733343322,2578,31
"48253020",0.632168872796175,2420,16
"48255970",0.60606018680947,1898,12
"48259970",0.385188668941598,1992,21
"48261950",0.354736673448803,74,1
"48261990",0.498335073709493,0,1
"48263950",0.616545443511529,279,1
"48265960",0.496278293721523,3506,33
"48267950",0.649864772409602,453,5
"48269950",0.347321343602866,92,1
"48271950",0.625853398360361,339,3
"48273020",0.653787259735653,2027,22
"48273990",0.498335073709493,0,1
"48275950",0.551745942753001,765,4
"48277000",0.426432570848176,4046,35
"48277001",0.552501705383204,290,3
"48279950",0.713267573038668,1667,12
"48281950",0.450762395096762,1663,15
"48283950",0.730328766613104,527,5
"48285000",0.594074846289617,2452,18
"48287000",0.541682379563633,1439,13
"48289950",0.539125013362202,1681,13
"48291700",0.49655559791072,NA,29
"48291701",0.437620781043339,1987,22
"48293970",0.570653343640261,2495,18
"48295950",0.589153378696627,977,2
"48297950",0.567401785690012,1132,10
"48299970",0.40742433776466,1504,18
"48301950",0.432043481893555,22,1
"48303000",0.581146850221533,NA,45
"48303001",0.508046945495538,5034,69
"48303002",0.658372146180016,2713,29
"48303010",0.422746923712033,7190,60
"48303980",0.498335073709493,0,1
"48305950",0.45669026769827,1064,4
"48307950",0.638447119867327,729,10
"48309000",0.622066025784715,NA,24
"48309001",0.645480778907085,2902,35
"48309002",0.482972085682013,3279,35
"48309003",0.464123659666694,6692,51
"48309004",0.406080283162963,3359,19
"48309980",0.498335073709493,0,1
"48311950",0.347321343602866,84,1
"48313000",0.499888994986114,NA,11
"48315950",0.538664143022015,910,10
"48317950",0.682450481357215,523,4
"48319950",0.641531376629548,352,5
"48321730",0.606692954238683,2130,35
